#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,2552,127,0.000
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
4.636,3.950,17.852,3.333 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
12.539,15.758

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
56467166.524,11.573,14.720
56117116.931,11.768,15.055
61049482.379,11.616,14.935
62953085.401,12.183,14.827
64925864.890,11.772,15.076
62754723.966,11.671,14.726
58644975.060,11.893,15.273
59641782.947,12.047,15.225
59423418.677,11.779,15.244
60850287.492,11.712,14.509
54783594.674,11.501,15.758
58317428.655,11.532,14.886
57919038.881,11.600,15.187
54939450.088,11.723,14.902
59102539.884,11.340,14.854
60591917.555,11.818,15.088
56582182.818,11.425,15.152
59950993.420,11.941,14.978
58106565.448,11.097,14.691
58383271.317,11.447,15.078
59986831.831,11.410,14.467
62887242.740,11.750,15.065
62329663.746,12.111,14.901
61436203.834,11.468,14.477
53408399.846,11.253,15.134
59640949.495,11.492,15.094
61767084.044,11.739,15.052
56122951.091,11.503,15.095
56183793.044,11.414,14.755
62769726.091,12.058,15.213
63700691.317,12.007,15.058
61038647.511,11.721,14.767
64833351.784,11.592,14.553
61337856.567,11.738,14.827
60756940.934,11.781,14.691
59017527.840,11.947,15.169
54642741.386,11.179,14.802
58180742.624,11.592,15.348
57884033.922,11.893,15.407
56588016.978,11.307,14.960
55318670.480,11.444,14.978
61092821.853,11.749,15.410
67847112.085,11.969,15.064
64817516.207,11.902,14.941
58305760.335,11.439,14.864
53915138.304,11.200,14.975
65028379.414,11.806,14.728
56964737.016,11.864,15.306
61624563.853,11.752,14.989
56679696.633,11.609,14.991
56142120.473,11.995,15.087
54441046.144,11.258,15.249
57075586.053,11.941,14.898
61160331.417,11.290,15.034
62709717.589,11.912,14.764
56882225.326,11.731,14.665
56335481.201,11.555,14.640
58334097.683,11.835,15.042
55674554.232,10.961,15.082
60990307.329,11.813,15.053
63571506.348,12.010,15.019
59611778.696,11.736,14.866
59732629.150,11.959,15.075
58814165.696,11.725,14.759
60201028.843,11.900,15.420
60995308.038,11.804,15.112
57766517.273,11.386,15.168
60247702.122,11.966,15.428
55466191.379,11.304,15.304
59750965.082,11.781,15.105
57230608.016,11.387,14.951
57699841.160,11.588,15.098
61826259.094,11.809,15.170
58804997.730,11.755,15.251
69263146.031,12.539,14.823
62184643.201,12.114,14.568
60827784.304,11.681,14.723
61872932.373,11.846,14.829
59854313.056,11.343,14.169
54575231.821,11.289,15.025
58320762.461,11.369,15.037
59059200.411,11.957,15.492
54024320.439,11.425,14.979
60887792.806,11.721,14.944
63226457.464,11.405,14.546
61928773.618,11.787,15.033
61861264.053,11.925,14.637
58547461.245,11.722,15.109
64625822.382,11.770,14.890
59596776.571,11.457,14.612
56938900.022,11.899,15.242
63420651.643,11.851,14.746
53842628.031,10.997,14.713
62444680.041,11.945,14.897
61030312.997,11.639,15.203
63223957.110,11.774,15.184
51326438.223,11.292,15.061
55564538.646,11.521,14.923
60560246.401,11.534,14.765
53975980.257,11.319,14.899
