#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,4466,223,0.001
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
3.488,3.030,13.263,2.692 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
18.815,19.014

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
56354650.583,17.384,18.769
61000546.875,18.083,18.823
56769471.257,17.755,18.528
61531098.230,17.977,18.453
57443376.254,17.351,18.522
62726029.424,18.039,18.804
54756805.164,17.538,18.713
52694608.245,17.767,18.840
56204153.071,17.686,18.761
61912580.847,18.155,18.268
59017408.776,17.556,18.419
61758273.272,18.405,18.802
61286301.644,18.091,18.499
61039123.769,18.225,18.345
55295452.905,17.764,18.589
52653173.804,17.096,18.564
60419512.177,17.883,18.481
59740844.600,17.696,18.896
60369505.093,17.557,18.765
59557485.290,18.139,18.407
57603398.925,17.966,18.768
58921204.670,17.860,18.828
59487475.371,17.949,18.944
60172334.302,18.234,18.344
59532243.618,18.214,18.630
57909156.528,18.298,18.717
57406228.134,18.199,18.745
62253581.539,17.810,18.430
57545771.713,17.755,18.551
57247157.979,17.505,18.846
55885060.245,17.745,18.574
63335163.341,18.341,18.617
58664977.893,18.001,18.587
60080892.776,17.632,18.468
58560201.145,17.723,18.587
61371075.559,18.815,18.596
59617493.791,17.925,18.652
59012646.196,18.195,18.610
59251727.687,17.889,18.755
57909632.786,17.954,18.460
57832002.741,18.165,18.956
57667693.748,18.104,18.507
60440943.785,18.032,18.327
56865675.362,17.862,18.763
56168433.725,17.738,18.522
62028311.529,18.107,18.574
56941876.634,17.917,18.765
56516578.286,17.307,18.251
62223101.030,18.353,18.585
57141428.715,17.810,18.425
56186531.527,17.560,18.950
59147427.196,18.336,18.463
58490667.484,18.211,19.014
62419319.305,17.917,18.408
58228725.612,17.892,18.370
59193624.217,17.725,18.606
58255396.057,17.677,18.518
53123716.657,18.225,18.684
61809232.872,17.927,18.398
61414415.033,17.992,18.368
56057941.881,17.353,18.713
57919634.203,18.050,18.624
58150619.309,17.601,18.851
60543815.502,17.808,18.203
59251727.687,18.362,18.812
58992643.362,17.599,18.180
51888303.538,17.633,18.658
57887248.663,17.370,18.697
58193482.524,17.818,18.690
56286069.438,17.630,18.563
63205144.921,17.872,18.502
62521238.506,17.518,18.283
58024410.952,17.716,18.609
58750228.066,17.489,18.705
60730984.876,18.006,18.269
60827188.982,17.906,18.467
58907869.447,17.717,18.682
59766562.529,17.683,18.511
60367600.061,18.280,18.731
56990454.945,17.399,18.410
56722321.720,17.544,18.811
60071843.875,17.956,18.724
56338934.071,17.769,18.571
57861530.734,17.854,18.663
54924447.962,17.362,18.774
52803195.058,17.405,18.674
56398466.314,17.612,18.392
60703361.915,17.967,18.770
59432705.707,18.063,18.693
56686602.373,17.326,18.646
60089465.419,18.359,18.779
57516243.721,17.551,18.254
60117564.638,18.016,18.609
60944348.437,18.599,18.629
58324453.460,17.576,18.377
63388504.231,18.021,18.109
66566097.266,18.530,18.209
62045933.073,18.288,18.571
56972833.401,17.605,18.528
56513720.738,17.830,18.511
