#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,51047,2552,0.008
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
1.129,0.992,4.902,0.815 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
58.290,44.210

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
59274388.892,57.953,43.695
58476744.641,58.046,43.769
59884361.946,57.754,43.726
57616140.537,57.823,43.434
58652790.556,57.965,43.497
57754560.545,58.032,44.015
58410326.371,58.040,43.922
57532180.178,57.943,43.971
59741400.163,58.006,43.565
57739351.844,57.768,43.843
57506929.568,58.080,43.781
58343033.081,58.021,43.562
58150695.105,58.118,43.840
59504144.437,57.869,43.534
58855253.776,57.864,43.910
58405659.592,58.063,43.983
58245780.733,58.092,43.773
59359307.608,57.923,43.639
58342408.066,58.041,43.764
57033126.467,57.958,44.210
59827443.906,57.900,43.365
58070568.171,57.933,43.831
60384374.014,57.847,43.318
59261805.255,57.882,43.716
57526971.719,58.104,43.685
57442261.341,57.918,43.970
59272055.502,57.821,43.438
58947756.009,58.153,43.904
60064616.297,57.948,43.450
57954857.045,57.900,43.846
59559645.776,57.795,43.874
58380325.647,58.124,43.808
58328032.719,57.875,43.652
58945339.284,57.957,43.670
58570580.239,57.903,43.698
59222637.643,57.757,43.827
59526644.980,57.797,43.765
58622748.165,58.015,43.612
57897438.993,58.167,43.904
57676683.665,58.242,44.026
59140510.661,58.112,43.507
58408076.317,58.062,43.896
59572062.743,57.815,43.720
59898987.299,57.782,43.784
59447018.058,57.923,43.908
57298966.216,57.946,43.746
57366176.171,57.700,43.793
58711541.974,58.044,43.789
58353408.331,58.036,43.732
57504221.170,58.030,43.537
59432976.053,57.647,43.650
58243197.338,57.957,43.775
59859194.672,57.662,43.752
57723518.129,58.041,43.839
58596997.543,57.982,43.665
59066800.548,57.797,43.601
57968232.368,58.056,43.696
59238263.020,57.996,43.406
58879671.032,57.907,43.501
59573729.450,57.984,43.822
59198845.402,57.988,43.602
58797460.715,57.702,43.630
59066217.201,57.944,43.481
58654665.602,58.044,43.793
58435743.651,57.825,43.835
59113801.683,57.797,43.771
58816711.179,57.973,43.780
58255905.978,58.054,43.736
59299597.833,58.034,43.864
59354265.820,57.893,44.030
59146885.815,57.919,43.712
59362099.342,57.826,43.849
58657165.662,57.994,43.806
57904689.168,57.883,43.709
57776561.076,57.950,43.768
59270513.798,57.723,43.678
58658207.354,57.984,43.965
57914356.068,58.003,43.571
59619522.221,58.149,43.778
59605480.216,58.145,43.616
57917397.808,58.290,43.436
58630581.687,57.955,43.926
58681082.906,57.772,44.017
58720375.521,58.087,43.976
55890390.554,58.210,43.843
58917880.288,57.982,43.694
57615557.190,57.857,43.561
59463976.801,58.049,43.716
59233596.241,57.836,43.717
59569937.691,58.012,43.653
59088676.076,57.876,43.355
60466625.999,57.842,43.623
58698458.325,58.001,43.533
59328681.869,57.887,43.967
58101527.252,58.184,44.028
57284507.534,58.140,43.718
59774900.971,58.007,43.515
58555996.554,57.976,43.506
58109319.107,57.964,43.792
58793418.950,58.072,43.900
