#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,19142,957,0.003
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
1.737,1.457,5.323,1.251 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
41.806,31.674

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
57172015.363,41.518,31.460
57173126.515,41.403,31.178
58171052.521,41.185,30.934
58204164.864,41.343,31.200
58830632.609,41.598,31.465
58138940.216,41.075,31.441
58605068.664,41.435,31.605
58286390.144,41.510,31.147
57524028.456,41.231,31.310
59144088.713,41.300,31.188
61477508.836,41.099,31.261
58552844.499,41.212,31.197
58129828.766,41.440,31.400
61046603.920,41.265,31.181
58301279.587,41.538,31.397
59273537.972,41.519,31.309
58813743.092,41.455,31.112
57045677.330,41.557,31.218
60326577.139,41.481,31.220
57810483.554,41.526,31.116
56731110.075,41.398,31.674
59734221.773,41.455,31.070
57041232.721,41.279,31.292
57286686.294,41.411,31.244
58240610.664,41.418,31.554
59850559.434,41.656,31.498
57254907.335,41.251,31.337
58135384.528,41.310,31.087
59921450.959,41.340,31.306
59776112.220,41.796,31.393
59430988.272,41.289,31.327
58643847.884,41.289,31.340
59117643.285,41.615,31.391
59005639.119,41.273,31.432
59381764.219,41.635,31.525
61020158.492,41.289,31.140
58797186.921,41.326,31.303
57842262.514,41.458,31.216
56452210.812,41.392,31.345
56564437.209,41.407,31.333
57654811.098,41.501,31.171
58975415.772,41.271,31.305
57607587.119,41.322,31.290
60429358.740,41.356,31.255
60630032.870,41.501,31.266
58961637.482,41.503,31.118
58213387.429,41.574,31.090
60240240.594,41.402,31.370
59627662.254,41.398,31.288
57760370.579,41.190,31.193
59448211.135,41.424,31.306
60880486.630,41.444,31.087
55643180.721,41.401,31.667
61655959.918,41.381,31.398
58433840.073,41.304,31.215
60371356.582,41.530,31.414
59624884.373,41.112,31.237
57219350.457,41.024,31.358
59754889.209,41.409,31.482
59356318.829,41.295,31.225
59751444.636,41.453,31.494
59292538.679,41.324,31.213
58219498.768,41.507,31.249
59005639.119,41.382,31.111
59952674.343,41.305,30.840
58581734.463,41.259,31.565
56065974.224,41.360,31.424
58555955.726,41.663,31.410
57816372.662,41.587,31.412
60673367.815,41.391,31.232
60746481.646,41.280,31.210
57514361.429,41.456,31.380
58772297.106,40.962,31.141
56389652.930,41.398,31.537
57574030.315,41.421,31.660
60163571.076,41.091,31.400
58816965.434,41.587,31.484
59425432.510,41.409,31.122
59626328.871,41.485,31.169
58432951.151,41.556,31.338
58574178.626,41.509,31.242
58889190.343,41.551,31.147
59362652.397,41.671,31.215
58146384.937,41.300,31.322
57210350.122,41.153,31.353
59660663.482,41.706,31.383
59569215.636,41.408,31.535
57357022.244,41.130,31.112
58018602.406,41.080,31.426
59516991.471,41.636,31.349
58775074.987,41.498,31.321
59308650.389,41.322,31.030
56889449.297,41.098,31.431
57338243.768,41.626,31.467
60256574.535,41.575,30.867
59449766.749,41.298,31.122
59056085.439,41.289,31.321
61069271.430,41.806,31.482
58403283.381,41.279,31.213
57923821.103,41.442,31.269
