#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,1595,79,0.000
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
5.764,5.232,23.239,4.381 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
8.450,13.336

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
60932162.329,8.252,12.500
61010889.501,7.608,12.345
55649435.659,7.808,12.688
51773123.212,7.564,11.971
56394007.895,7.365,11.780
55497318.750,7.645,12.336
59764598.339,7.937,12.274
58208735.925,7.407,12.301
58953308.161,7.627,12.465
57682998.540,7.892,12.748
54096241.962,7.580,12.450
54333757.837,7.537,12.661
50660267.935,7.327,12.578
59906040.376,7.863,12.462
62117072.984,7.786,12.456
51943921.144,7.705,12.377
60128878.304,7.932,12.412
53377022.545,7.779,12.778
57530881.631,7.722,12.442
55995034.600,7.440,12.518
51825163.207,7.429,12.501
65470316.763,7.851,12.252
61622025.852,8.011,12.123
60597238.258,7.771,12.003
58774504.075,7.977,12.596
62173116.055,7.671,12.419
51234042.238,7.679,12.477
53901425.571,7.694,12.744
58108659.011,7.509,12.057
58131343.112,7.791,12.450
64512247.112,8.450,12.793
56316615.082,7.706,12.533
63548840.025,8.264,12.325
63603548.738,7.737,12.177
58072631.322,7.783,12.341
60110197.280,8.106,12.488
63255281.079,7.966,12.581
62006321.199,7.636,11.935
66744629.460,7.796,11.878
60884125.410,7.886,12.226
56163163.814,8.054,12.797
58801191.252,7.911,12.360
53263602.043,7.728,12.632
57593596.497,7.440,11.816
52174765.225,7.562,12.613
58583690.760,7.801,12.978
56890389.385,7.751,12.316
55696138.218,7.867,12.610
62261183.739,7.867,12.253
48433223.021,7.513,12.688
57529547.272,7.522,12.411
63790358.976,8.359,12.835
57361418.058,8.081,12.889
56710250.941,7.647,12.482
58366190.269,7.848,12.083
61415200.231,7.768,12.102
55637426.429,7.710,12.180
59623156.301,7.867,12.654
59380302.991,7.411,11.528
72428998.143,8.400,12.802
64174654.324,8.135,12.272
56644867.358,7.500,12.188
51133965.325,6.979,12.005
54545920.893,7.505,12.810
58767832.281,7.523,12.580
57629624.186,7.734,12.331
52529704.678,7.004,12.417
57341402.675,8.365,13.336
56655542.228,7.775,12.208
54296395.789,7.480,12.131
61153665.897,7.575,11.892
53757314.816,7.448,12.796
61856873.009,7.621,12.148
60487820.833,7.955,12.450
62669497.546,7.939,12.574
56474069.425,7.891,12.416
52934015.408,7.791,12.543
59194827.112,8.042,12.507
53889416.341,7.798,12.932
53793342.504,7.680,12.493
59936730.630,8.245,12.353
54715384.467,7.350,12.431
61955615.563,8.103,12.673
62174450.414,8.226,12.580
59178814.806,7.913,12.159
58410224.110,7.954,12.497
56632858.128,7.794,12.137
65786559.809,7.857,12.316
54324417.325,7.650,12.588
64843168.105,7.969,12.390
55626751.558,7.925,12.741
56719591.453,7.682,12.606
61197699.739,7.760,12.612
63933135.373,7.991,12.295
60555873.134,7.943,12.349
69043729.752,8.356,12.285
54874173.169,7.753,12.783
52732527.222,7.944,13.258
59181483.523,7.728,12.285
58076634.399,7.725,12.669
