#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,3828,191,0.001
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
3.616,2.694,13.689,2.975 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
16.728,18.111

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
63455100.968,16.465,17.603
57902092.036,15.885,17.580
62527747.365,15.825,17.318
55927367.827,16.023,17.810
55345618.742,15.750,17.815
58517734.811,15.740,17.584
59886817.661,16.123,18.003
54126001.511,15.342,18.023
59088926.844,16.222,17.597
63341751.576,16.085,17.522
58085451.346,16.031,17.714
56785822.780,15.632,17.700
51294489.252,15.643,17.804
59228946.681,15.989,17.032
58927792.905,16.224,18.035
59960161.386,16.385,17.481
61583169.099,16.369,17.524
58009885.085,16.214,17.667
59521765.944,15.903,17.507
63236736.698,16.633,17.672
57020856.077,15.412,17.267
60033505.110,16.127,17.490
58556629.210,15.829,17.405
58143792.945,16.253,17.507
57232552.736,15.786,17.673
61741524.867,15.905,17.201
57188101.994,15.608,17.813
60269094.042,15.876,17.417
59547880.754,15.881,17.545
65140895.354,16.338,17.532
55597876.702,15.716,17.609
61409255.572,16.504,17.711
58193244.395,16.057,17.238
58141014.773,15.654,17.714
60412447.684,16.252,17.515
59540101.875,15.938,17.554
61115325.041,16.085,17.386
62078239.237,16.521,17.542
59861814.119,16.153,17.739
52405757.799,15.648,17.749
59632892.798,15.541,17.564
54453270.098,15.612,17.825
59814029.572,16.135,17.423
59874038.073,16.168,17.696
55570650.623,15.773,17.623
58051557.655,15.937,17.687
62763336.297,16.226,17.653
59321737.605,16.213,17.594
61562054.997,15.878,17.539
58957797.156,15.939,17.454
60533020.322,15.897,17.047
61782641.804,16.143,17.366
59777357.710,15.812,17.151
57152541.400,15.986,17.435
54522168.748,15.519,17.365
58546627.793,15.886,17.513
64831407.064,16.468,17.556
63268407.852,16.192,17.461
61361471.024,16.093,17.653
59492872.961,15.785,17.683
61038091.877,15.655,17.514
57429247.269,15.715,17.038
57141428.715,15.998,17.626
58047668.215,16.004,17.294
59705680.888,16.027,17.849
56561346.533,15.843,17.572
61580390.928,16.164,16.966
59165604.374,15.674,17.435
55130032.644,15.759,17.635
58753879.377,16.045,17.559
57858196.928,16.184,17.613
59156714.226,15.638,17.430
56873057.361,16.316,18.111
58004328.742,16.091,17.740
56799158.002,16.243,17.718
59861814.119,16.199,17.393
57458695.885,15.624,17.481
60063509.361,16.025,17.588
53949309.812,15.779,17.646
59917933.181,15.976,17.304
62449402.932,16.453,17.802
55618990.805,16.260,17.679
55511753.390,15.448,17.657
58378826.242,15.832,17.709
56678585.365,15.536,17.372
58343265.649,15.974,17.264
62726108.800,16.105,17.422
61825981.277,16.115,17.327
58189354.955,15.909,17.606
61305351.962,16.333,17.757
58154349.996,15.548,17.417
57984881.542,15.711,18.082
58882786.529,15.645,17.980
55418406.832,15.659,17.724
60299653.927,16.273,17.445
57607050.236,16.016,17.692
57987104.079,16.186,17.568
61370361.172,16.494,17.586
64773065.465,16.195,17.425
66816688.324,16.728,17.825
