#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,31904,1595,0.005
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
1.270,1.146,4.755,1.033 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
50.513,37.640

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
58711890.257,50.309,37.254
59958643.910,50.372,37.078
60764990.386,49.987,37.099
56361585.283,50.363,37.480
59207898.341,50.105,37.289
58927027.097,50.013,37.157
59466569.224,50.136,37.415
59839041.961,50.198,37.034
57361068.240,50.413,37.378
61566003.442,50.287,37.166
58487819.938,50.193,37.382
57999945.320,50.314,37.260
56952061.574,50.344,37.395
58792824.909,50.081,37.352
58339750.858,50.378,37.420
57260999.943,50.448,37.370
57477603.473,50.272,37.452
58097480.243,50.183,37.441
60011178.100,50.027,37.415
58555954.382,50.280,37.450
59205098.295,50.308,37.437
58009345.473,50.278,37.405
60848925.088,50.230,37.105
57442669.570,50.261,37.310
58385151.598,50.298,37.364
57258066.561,50.412,37.361
59105563.340,50.262,37.262
58291683.408,50.096,37.175
58045279.392,50.371,37.223
57149264.788,50.104,37.446
58989561.449,50.253,37.330
58558287.753,50.086,37.280
58639889.083,50.128,37.202
58041879.337,50.154,37.515
58838958.994,50.128,37.312
58557621.076,50.332,37.640
58877492.956,50.140,37.241
57906343.794,50.146,37.418
59094296.489,49.910,36.988
57909143.840,50.298,37.308
59639572.043,50.237,37.271
59431368.650,50.246,37.285
59262432.563,50.309,37.044
56669923.642,50.316,37.445
59030895.456,50.295,37.387
58308750.353,50.398,37.395
58678689.716,50.405,37.293
57978811.642,50.397,37.329
58631488.946,50.356,37.421
57857276.328,50.513,37.392
57239132.920,50.269,37.581
57750874.594,50.330,37.510
58937693.937,50.495,37.417
58441085.843,50.238,37.229
59474102.680,50.458,37.127
58797691.655,50.186,37.549
58296283.483,50.095,37.201
58792624.906,50.217,37.093
61172930.368,50.236,37.508
59931576.803,49.987,37.361
59163497.617,50.223,37.168
59763374.061,50.195,37.098
58739890.713,50.309,37.067
58331017.382,50.449,37.432
59096896.532,49.912,37.320
58992828.169,50.182,37.144
57344534.637,50.116,37.459
58655822.676,50.101,37.583
58002612.030,50.362,37.407
58112880.494,50.008,37.382
58969894.462,50.195,37.094
57395802.140,50.197,37.338
60283982.546,50.129,37.262
58315217.125,50.201,37.433
60276782.429,50.261,37.019
57822742.432,50.470,37.467
58969361.120,50.124,37.415
58059412.956,50.202,37.263
59630638.564,50.361,37.292
58472553.023,50.458,37.556
59199231.533,50.166,37.304
59896509.564,50.065,37.407
58709356.882,50.444,37.150
59470635.957,50.264,37.203
57975678.258,50.241,37.243
59489636.266,50.032,37.178
58728357.192,50.339,37.168
58202681.957,50.417,37.438
59763374.061,50.202,37.378
59164697.637,49.955,37.271
58911760.181,50.107,37.105
60635988.284,50.031,37.169
59482569.484,50.144,37.251
57961211.355,50.395,37.362
57833342.604,50.399,37.327
58946360.745,50.423,37.369
58460886.166,50.154,37.327
57568138.282,50.499,37.313
59214231.778,49.890,37.132
59041095.622,50.378,37.289
