#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,15952,797,0.003
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
1.734,1.667,6.145,1.277 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
38.605,29.726

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
58882693.041,38.118,29.379
59751107.195,38.309,29.146
58526820.574,38.505,29.326
58831225.535,38.010,29.072
58818025.320,37.979,29.346
59846042.075,38.376,29.152
56882393.772,38.409,29.504
59130297.076,37.991,29.398
58408685.315,38.109,29.293
57182798.668,38.267,29.469
56974528.607,38.030,29.260
59721506.712,38.168,29.276
62383016.758,38.287,29.195
60396584.382,37.970,29.480
58152147.800,38.174,29.151
59519636.755,38.436,29.465
58846159.112,38.186,29.151
60038045.205,38.476,29.459
59892176.160,38.127,29.363
57993078.541,38.146,29.379
56823592.813,38.086,29.353
59858975.619,38.595,29.375
60306449.579,38.186,29.334
57577205.096,38.267,29.367
58749757.541,38.411,29.463
61151796.691,37.969,29.141
57702807.143,37.945,29.291
60350316.961,38.159,29.316
60375517.372,37.943,29.263
59558304.052,38.024,29.389
56476787.161,38.240,29.649
59818041.619,37.743,29.364
59708173.161,37.974,29.490
59193364.771,38.340,29.223
59508169.902,38.277,29.261
60318716.446,38.328,29.322
58532420.665,37.976,29.263
59463235.836,37.999,29.511
59462169.152,38.143,29.393
57123064.361,38.178,29.653
59213765.103,38.605,29.492
59552570.625,37.902,29.253
59803374.713,38.157,29.293
59583771.134,38.196,29.165
58771491.228,38.273,29.505
59582037.772,38.344,29.290
59474836.025,38.049,29.373
58524020.528,38.369,29.406
61075528.781,38.303,29.383
58769891.202,38.235,29.616
58782291.404,38.270,29.700
58718690.368,38.219,29.490
55901311.115,38.360,29.467
56626256.264,38.086,29.458
59031362.130,38.312,28.995
57471603.375,38.458,29.320
57152931.515,38.249,29.523
60161247.213,38.465,29.726
59525370.182,38.432,29.312
57311867.438,38.207,29.528
57524404.236,38.167,29.488
56703457.522,38.002,29.463
58835092.265,38.030,29.458
57924277.420,37.898,29.316
57193865.515,38.155,29.141
58490019.974,38.197,29.277
59250165.697,38.242,29.246
60897125.873,38.040,29.222
59336300.434,38.272,29.271
57539871.154,38.120,29.292
58740024.049,38.178,29.224
58495353.394,37.968,29.525
58690423.240,38.234,29.247
57147598.094,38.109,29.590
59796174.596,38.000,29.556
57655073.032,38.138,29.562
57441469.551,38.180,29.583
58412152.038,38.191,29.574
60411117.952,38.204,29.576
57434002.762,38.109,29.264
59282299.554,38.259,29.325
57697607.059,38.472,29.315
60367783.912,38.320,29.440
57545604.581,38.037,29.378
56602389.208,38.158,29.205
58121747.305,38.098,29.360
56895860.658,37.901,29.173
57690673.612,37.941,29.423
57581205.161,38.326,29.432
58593621.662,38.182,29.581
60904592.661,37.906,29.290
56722791.171,38.373,29.499
59232032.068,37.931,29.172
58566021.213,38.210,29.167
57813742.285,38.467,29.355
58823092.069,38.150,29.392
58494020.039,38.074,29.583
56097447.645,38.567,29.455
58747624.173,38.175,29.399
59224831.950,38.278,29.566
