#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByEdgeSampleAndCount 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,38285,1914,0.006
#EstTriByEdgeSampleAndCount
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
1.123,0.927,4.007,0.855 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
53.667,40.241

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
59141699.735,53.270,40.241
58295557.152,53.580,39.751
58246166.426,53.471,39.598
60229740.204,53.459,39.374
58856744.692,53.081,39.577
58557789.128,53.185,39.559
60268574.982,53.216,39.786
57865485.600,53.260,39.721
59407431.841,53.180,39.496
59913117.316,53.168,39.672
58793464.560,53.136,39.627
57960433.576,53.382,39.812
59970230.551,53.128,39.620
58391282.935,53.392,39.576
59147477.728,53.211,39.833
58655070.524,53.290,39.766
57437858.584,53.141,39.966
58906746.551,53.136,39.813
58646625.765,53.528,39.581
60018010.106,53.320,39.380
59225647.302,53.304,39.688
58902690.845,53.490,39.738
59317595.166,53.268,39.681
58996360.996,53.337,39.613
59820391.645,53.354,39.799
59738944.171,53.231,39.891
58094827.464,53.195,39.766
58737851.381,53.086,39.804
60495250.079,53.227,39.496
58397616.504,53.322,39.665
57997546.068,53.412,39.708
58492120.019,53.366,39.728
57432969.513,53.520,39.812
58818687.721,53.179,39.634
58865578.354,53.440,39.689
58248833.192,53.249,39.602
57803261.064,53.303,39.901
57620198.699,53.667,39.872
59230369.700,53.168,39.545
59397709.257,53.474,39.410
60047844.549,53.488,39.751
58488786.561,53.346,39.394
58612624.501,53.388,39.890
57476248.901,53.557,39.826
59316428.456,53.427,39.626
58718517.328,53.480,39.933
58978582.557,53.374,39.797
59442766.488,53.223,39.628
58674015.673,53.384,39.780
59654441.028,53.302,39.609
58744518.295,53.079,39.795
57004786.920,53.439,39.727
59885894.081,53.426,39.673
59618884.150,53.185,39.532
58049548.002,53.209,40.083
59049529.640,53.143,39.453
60103124.383,53.230,39.701
59685331.066,53.439,39.747
56964396.529,53.298,39.545
58799909.244,53.472,39.566
58549566.600,53.304,39.729
57972656.253,53.109,39.305
59192312.728,53.268,39.958
59664330.285,53.600,39.454
57172182.036,53.382,39.906
59291260.853,53.045,39.740
57858596.455,53.480,39.616
60531862.552,53.237,39.498
58462285.576,53.321,39.408
59813446.942,53.384,39.816
57975934.153,53.231,39.577
58504842.714,53.233,39.669
58739684.782,53.034,39.454
58462730.037,53.214,39.869
58648959.185,53.403,39.578
58799242.553,53.181,39.957
58304724.160,53.353,39.792
58404227.861,53.277,39.987
57638199.369,53.250,39.843
59132310.497,53.265,39.723
58011879.934,53.348,39.589
58761741.158,53.367,39.742
59946174.101,53.216,39.426
58612068.924,53.152,39.594
58511731.859,53.132,39.597
58082993.690,53.412,39.838
59786668.168,53.296,39.548
59237481.075,53.219,39.695
59077086.220,53.234,39.454
58646181.304,53.368,39.937
59144199.828,53.090,39.736
59671052.757,53.271,39.730
59311039.367,53.224,39.422
59478545.597,53.207,39.659
58401894.440,53.416,39.613
61126162.434,53.194,39.621
60091179.495,53.202,39.260
57798594.223,53.286,39.882
57974489.655,53.157,39.726
59315817.322,53.532,39.537
