#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,4466,223,0.001
#EstTriByRWAndCountPerEdge
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
18.527,15.613,66.085,13.515 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
12.528,14.837

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
30731020.414,7.558,13.816
48758812.555,8.727,13.089
75292095.407,11.163,12.925
46771864.392,9.111,13.617
48356374.588,9.243,13.680
46622795.654,9.600,13.417
97610495.411,12.528,11.622
57531960.233,10.512,13.754
77418110.891,11.815,12.787
57686744.066,9.874,13.419
61583010.347,10.782,13.685
67854851.276,10.428,12.680
79087395.002,11.702,12.660
42648899.328,8.584,13.283
76528461.043,11.363,12.957
51500629.567,8.972,12.739
83659471.312,11.631,12.213
42544122.579,8.584,13.822
52680320.507,9.602,13.549
36179411.350,8.135,13.341
75689770.794,11.255,12.507
43651422.311,9.142,13.682
71783026.839,11.008,12.969
53708561.419,9.912,13.991
55940306.167,9.304,12.843
39189361.587,8.525,13.915
62622205.191,10.533,12.696
62505521.994,10.063,13.282
33442356.917,8.415,14.837
61263917.521,10.349,13.715
38216366.597,7.576,12.942
48320655.242,9.082,13.289
65526902.422,11.091,12.951
65825516.156,10.680,13.143
50921976.159,9.792,13.504
63161805.447,10.400,13.525
62901768.607,10.633,13.086
60020408.016,10.424,13.269
75032058.567,11.171,12.412
66126034.922,10.744,12.543
51889732.312,9.936,13.223
72821269.168,11.752,12.645
52174058.307,9.744,13.321
57356697.308,10.317,13.684
54890157.390,9.566,13.256
70470936.190,10.986,12.618
66161754.268,9.875,12.418
42544122.579,8.513,13.698
59245536.333,10.321,13.457
76140787.072,11.456,12.685
56292737.050,10.146,13.508
72642672.437,11.298,12.576
47077145.738,9.082,13.727
66406550.854,10.622,13.396
52800337.510,9.580,13.290
60473805.584,10.023,13.298
72697442.101,11.134,12.473
54300550.049,10.052,13.939
32413639.747,7.602,14.123
66892333.961,10.561,12.524
71164844.021,11.048,12.528
26815703.815,7.503,14.082
41240128.315,8.287,12.913
66835659.266,11.010,13.288
60375696.446,10.485,13.438
48436862.182,9.379,13.648
62155948.659,10.804,13.698
83245126.897,11.765,12.035
57966783.740,9.772,13.153
57433851.095,10.325,12.750
52453621.723,9.566,13.300
66075075.321,10.770,13.009
49595597.772,9.341,13.544
60403795.665,10.004,12.615
76865651.670,11.317,12.421
38447351.703,8.366,13.901
54510579.805,10.111,13.940
55453094.286,9.597,13.155
42374574.750,8.766,12.909
38944088.743,8.661,14.410
30797696.527,7.709,13.964
65955534.576,10.631,12.761
51663509.786,9.881,14.016
47793913.951,9.151,13.483
45766960.120,9.324,13.879
40925798.069,8.541,14.185
59648926.816,9.505,12.439
64756793.318,10.910,13.651
60596680.134,10.469,14.027
50303317.084,9.587,13.506
55910778.175,9.561,13.149
60965780.045,10.440,13.397
55535963.169,10.104,13.420
49349848.670,9.466,13.742
77878176.070,11.615,11.955
72797456.270,11.314,13.400
68827846.266,10.814,12.682
79399820.217,11.801,12.060
45866498.031,8.675,13.281
52457431.787,9.582,13.383
