#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,2552,127,0.000
#SERWC
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
26.435,24.695,73.454,16.064 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
8.358,12.121

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
46954985.574,5.870,11.186
67687922.865,7.021,10.898
68997275.031,6.872,10.705
33043014.627,4.594,10.504
37371127.803,4.745,11.056
43901219.605,5.508,10.910
74954785.715,6.608,9.868
60740271.906,6.455,10.849
73143695.799,6.977,9.891
55839577.611,6.107,10.668
62868906.809,6.934,10.947
51290599.812,6.259,11.319
64357451.028,6.667,10.975
35760899.677,4.632,11.047
65878499.853,6.398,10.018
42911079.329,5.333,10.947
101541052.263,8.127,9.390
44290441.414,4.931,9.727
44661327.292,5.488,10.865
62041289.558,5.810,9.186
29051615.821,4.277,10.858
81995783.232,7.698,10.574
67168682.636,6.415,9.612
59199220.248,5.935,10.362
72118550.564,7.012,10.624
56200462.072,6.320,11.262
35605877.715,5.072,11.292
69070618.755,6.698,9.560
79799638.765,7.160,9.628
26428744.232,4.438,11.319
38052891.056,5.019,11.121
90391139.292,8.041,9.883
33783952.931,4.162,10.005
83642683.219,7.317,9.334
39597276.520,5.680,11.735
55675387.683,6.192,10.828
82855905.088,7.602,10.172
77122592.834,7.131,10.149
75313169.821,6.492,9.149
83413484.082,7.273,9.515
39869815.132,5.201,10.842
38925514.683,5.008,11.105
43752031.803,5.456,11.223
46748289.624,5.916,11.182
39781469.282,4.680,9.726
32590450.511,5.182,12.121
35087470.937,5.002,11.224
67406216.288,7.073,11.237
80230533.144,6.478,8.853
45709809.166,5.458,10.849
55524532.978,6.298,11.149
49682872.041,5.565,10.388
66916980.310,6.123,9.041
44443796.473,4.977,9.943
44257936.809,5.422,10.571
52954168.828,5.905,10.909
78791162.558,6.887,9.846
84014402.549,7.614,9.680
70920880.887,6.984,10.627
89229308.025,7.851,10.326
71786003.451,7.031,10.231
46389905.517,5.469,10.920
63833210.091,6.524,10.401
73678771.605,6.878,9.353
38926348.135,5.147,10.764
41951776.755,5.284,10.588
75339840.266,6.789,9.732
63590675.730,6.763,10.986
29815890.765,3.908,9.990
60182692.912,6.250,10.687
86525591.649,7.479,9.594
76699199.517,6.962,9.242
32869656.734,4.576,11.145
53471742.154,5.416,10.115
65545119.288,6.456,10.515
69589858.984,7.059,9.996
48183492.953,5.549,10.129
47411716.947,5.919,11.669
47648417.147,5.077,10.258
67447888.859,6.816,10.192
78015219.295,7.650,10.643
83739363.583,7.875,10.320
52291574.956,6.098,10.941
62022953.627,6.510,10.427
84797013.423,7.698,9.734
40469066.696,5.499,11.741
51982364.483,6.481,11.550
41891768.254,5.062,10.840
15601376.956,3.424,10.593
51743163.928,6.152,10.546
96422827.150,8.258,9.747
79851312.752,8.056,10.869
70699182.812,7.086,10.369
74192177.674,7.119,9.936
53467574.897,5.900,10.547
53740113.508,5.652,10.371
60355217.354,6.320,9.864
67404549.386,6.409,10.076
50830534.633,5.968,11.110
96072777.558,8.358,8.807
