#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,4466,223,0.001
#EstTriByRWAndCountPerEdge
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
19.929,16.838,56.393,13.202 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
12.288,14.315

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
55153051.778,9.627,13.092
49916595.629,9.052,12.952
43800014.791,9.102,13.649
54912541.514,10.208,14.172
52062613.947,9.666,13.406
55127333.849,10.055,13.509
46594220.177,9.061,13.187
57075228.860,9.831,13.519
51255832.982,9.967,14.094
68778791.697,10.877,13.154
56313692.399,10.292,13.252
68777839.181,11.279,13.312
80519026.397,11.310,11.862
54866344.493,9.862,13.240
60617159.226,9.952,13.388
59717507.961,10.322,13.632
34211513.505,7.703,13.087
47274316.528,9.470,13.839
31232043.776,7.691,14.315
73575661.759,11.810,13.068
70100883.764,11.190,13.029
62823186.046,10.646,13.375
86922790.778,11.728,11.658
85662135.987,12.288,12.788
27620103.491,7.157,13.852
68580192.133,11.317,13.616
67393833.582,10.634,12.317
41961659.108,7.755,13.183
71800172.125,11.332,12.710
57426230.968,9.970,13.009
83732338.778,11.820,12.905
55306883.095,10.316,13.830
73513748.226,11.462,12.003
40064723.697,8.375,13.205
67740073.111,10.861,12.106
78528744.428,11.834,12.953
71460123.950,10.542,11.940
32004534.169,7.516,13.909
47074288.190,8.482,13.244
66116033.505,10.568,13.094
55424995.067,9.849,13.549
43178974.425,8.962,13.835
40144258.775,8.572,13.236
61875908.985,11.206,13.670
40453826.442,8.550,13.392
47905358.311,9.364,14.237
54317695.335,10.001,13.694
67366210.621,11.098,13.144
70308055.971,10.817,12.264
48219688.557,9.352,13.294
76031247.744,11.386,12.780
65098746.526,10.407,12.771
62462182.520,10.822,13.567
25628392.749,6.804,13.860
50052329.145,9.085,14.016
55131143.912,9.671,13.008
60336167.036,9.912,12.624
72050207.549,11.353,13.269
42091677.528,8.681,14.029
50346656.557,9.858,13.876
36411825.229,8.259,14.210
66364163.896,10.405,12.402
78530649.460,11.179,11.718
38137307.778,8.293,13.997
42396006.357,8.509,13.593
48598313.627,9.618,13.814
65546905.256,10.060,12.543
63692833.060,10.686,12.925
74166221.616,11.368,12.673
67552427.479,11.156,13.378
60238534.157,10.218,13.266
55969834.160,9.983,13.922
37903465.125,8.538,13.842
48875495.753,9.541,13.881
68549235.366,10.827,12.586
68202043.321,11.056,13.310
56583730.657,9.896,13.555
84956797.965,11.792,12.749
67845326.117,11.103,12.486
51677321.266,9.672,13.847
44676805.675,9.438,13.667
49218877.734,9.885,14.018
83582793.782,11.777,12.076
39173168.817,8.738,13.960
42884647.013,9.072,14.180
66864711.000,10.809,13.295
77420968.439,11.883,13.280
61982114.508,10.367,12.911
65475942.821,10.622,12.523
70872421.641,11.011,12.415
62691738.852,10.386,13.538
38508788.978,8.489,13.952
49554163.330,9.665,13.755
71864943.206,11.147,13.210
56770900.030,9.612,13.120
68656393.404,11.198,13.673
61974970.639,10.634,13.150
35145455.343,7.691,13.663
50987699.756,9.410,13.217
62419795.563,10.168,12.997
