#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,31904,1595,0.005
#EstTriByRWAndCountPerEdge
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
7.817,7.069,30.527,5.704 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
38.284,27.217

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
61245931.558,37.180,25.739
59510903.280,37.024,25.344
55150632.213,36.818,26.250
52477455.311,37.196,26.394
49981947.971,36.321,26.391
65794005.686,37.910,25.855
62926025.608,37.436,25.483
59794241.231,37.524,25.718
64470184.109,37.868,25.341
57330934.416,36.755,25.916
63794239.759,37.612,26.189
49802878.385,36.577,26.541
55988112.530,36.966,26.134
56759658.438,37.208,26.098
60443651.815,37.075,25.552
52150183.310,36.691,26.353
56079247.348,36.679,25.997
55915378.011,36.758,26.165
62151012.976,37.665,25.861
52020647.865,36.774,26.560
65451266.766,37.129,25.330
57325267.657,37.078,25.978
61619937.654,37.284,25.843
56188915.802,37.042,26.084
55920378.092,36.745,25.689
64450717.125,37.825,25.393
53285268.477,36.772,26.218
58333950.764,36.862,26.117
61619004.305,37.270,25.314
56149181.821,37.255,26.090
59774840.915,37.479,26.200
49663876.120,36.868,26.385
58927493.771,36.452,26.244
65587468.986,37.666,25.513
53803210.252,37.212,26.296
56955128.291,37.054,26.373
61699605.619,36.898,25.407
65375198.860,37.219,25.136
50813094.851,36.048,26.698
60547520.175,37.437,26.004
63369299.499,37.444,25.844
59562170.782,37.969,25.938
51805311.022,36.451,26.637
54856227.415,37.404,26.200
60432184.962,38.147,26.025
57964878.081,36.935,25.851
59783841.061,37.588,26.020
54528755.411,37.141,26.195
69288395.973,37.390,24.988
56345251.684,37.425,26.491
47287770.726,35.523,26.377
65157995.319,38.284,25.905
60666855.453,37.270,26.428
55958512.047,37.263,26.302
64323381.716,37.486,25.480
59156964.178,37.616,25.778
65800339.122,37.589,25.648
53717608.857,37.002,26.220
56626389.599,37.222,26.184
57591205.324,37.160,26.103
55131298.565,37.080,25.849
61488335.509,37.271,25.783
55304101.381,36.904,26.258
53020130.822,36.338,26.452
56627456.283,36.233,25.865
53163199.821,36.732,26.208
51304902.866,36.647,26.594
49535607.363,37.077,26.775
57725874.186,37.374,25.953
64408516.437,37.238,25.370
61261731.816,37.805,25.990
57619005.778,37.206,26.321
52118382.792,37.130,26.310
63192296.615,37.546,25.723
66449816.374,37.958,25.644
65735738.069,37.511,25.598
64107311.528,37.391,25.032
53508472.115,36.886,26.391
58413818.732,37.236,25.925
65877407.045,37.641,25.495
45448807.420,35.913,26.976
60024378.315,37.070,26.095
40830132.142,35.307,27.217
59089029.737,37.271,25.876
59150297.402,37.139,25.983
62619420.611,37.164,25.547
54855827.408,37.283,25.989
64290514.514,37.466,25.678
59751507.201,36.944,25.782
67825038.789,37.876,25.707
71567966.460,37.878,25.182
65685203.912,37.541,25.624
50229352.003,36.549,26.482
51548240.166,36.614,26.501
46599226.170,35.883,26.852
58401018.523,36.244,25.427
64547852.042,37.990,25.580
51843711.648,36.416,26.321
58832025.548,37.630,25.797
52311452.605,36.517,26.325
