#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,38285,1914,0.006
#SERWC
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
7.974,7.747,20.743,5.217 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
41.476,28.418

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
62086309.258,40.732,27.048
65905951.327,40.193,27.118
53858003.211,39.940,27.902
63056512.010,40.171,27.305
57838540.154,40.665,27.771
53352984.428,40.156,27.817
59699664.932,40.511,27.681
64096606.251,39.941,27.056
55719572.451,40.563,27.556
52020101.519,39.439,27.787
56192978.948,39.801,27.541
68773557.985,40.772,26.732
56222480.045,39.724,27.441
58570900.727,40.701,27.844
52709849.395,39.844,28.162
49269054.751,39.299,27.939
63594754.252,40.755,27.328
64098217.422,39.952,27.074
48307074.526,39.156,28.198
64746408.198,40.542,27.007
57474359.941,40.195,27.493
54054066.059,40.264,27.757
57228795.252,39.982,27.846
49532786.782,39.631,27.984
53374929.688,40.138,27.651
63410802.966,40.005,26.881
53584826.384,39.926,27.886
60290964.703,40.327,27.127
69211018.701,40.601,27.004
66124848.357,40.948,26.659
61997139.274,40.803,27.308
60288575.725,40.426,27.403
66297632.561,40.387,27.155
61614902.835,40.771,27.521
60843651.927,40.724,27.340
57847096.027,40.329,27.599
68537660.322,40.771,26.687
58170385.830,40.261,28.047
63780205.594,40.700,27.587
54750536.409,40.705,27.835
59808113.411,40.916,27.400
58328613.937,40.599,27.802
62789946.540,40.803,27.408
48653309.626,39.399,28.418
52563621.734,40.283,27.965
56355318.320,39.929,27.237
53951006.671,39.702,27.884
56663274.218,40.133,27.728
57313187.280,40.507,27.845
57873874.801,40.283,27.710
55557621.983,40.218,27.900
57289130.830,40.778,27.806
50765999.318,39.487,28.001
55225720.749,40.012,27.262
58792464.523,40.387,27.586
70036604.963,41.028,27.071
53183478.123,39.153,27.983
50340205.703,39.505,27.864
54002730.817,40.295,27.821
61947859.664,40.445,26.861
68825337.689,40.156,27.033
59373097.230,40.500,27.867
56084974.931,40.541,27.959
65702499.315,41.020,27.256
69842153.286,40.535,26.914
64305669.583,40.565,26.976
66722259.466,41.114,27.173
55340391.681,40.277,27.666
51122457.020,39.454,28.043
52316445.874,40.160,28.261
62453489.581,39.885,27.280
66636367.383,41.476,26.937
54298130.693,39.829,27.890
63775038.735,40.524,27.464
65154090.028,40.967,26.677
63324410.863,40.451,27.271
62654608.173,40.221,27.200
56727165.483,40.205,27.609
49477618.064,39.082,27.713
61506287.684,40.633,27.128
62958230.577,40.297,27.260
58779408.482,39.700,27.436
61801576.445,40.710,27.431
61027380.983,40.883,27.690
53187033.811,39.473,27.587
52763073.597,39.645,27.699
59406209.573,40.081,27.361
57498527.507,40.200,27.466
53136920.836,40.062,28.007
55803631.133,40.164,27.482
63771927.509,40.610,27.357
59937340.439,40.583,27.840
46580288.077,39.546,28.252
55539565.756,40.383,27.776
59595549.949,40.358,27.501
60612032.201,40.745,27.288
61788075.943,40.673,27.062
52781852.074,40.094,27.554
69694592.242,40.272,26.913
67975083.842,41.006,26.776
