#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,3828,191,0.001
#SERWC
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
22.040,18.689,77.535,17.196 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
11.472,13.621

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
51062234.125,8.798,13.106
93671048.410,10.423,10.479
43074435.806,7.526,12.760
67213966.830,9.312,12.313
40086234.681,7.378,12.750
71126187.751,9.812,12.056
51322270.966,8.198,12.034
95469636.554,11.064,11.209
37632553.728,6.956,12.832
69834338.065,10.027,12.946
57373683.841,8.668,12.207
38812720.926,7.498,12.691
52347416.201,8.349,11.946
57121981.515,8.510,12.095
66795574.222,9.068,10.767
54349922.123,8.670,12.986
46939427.814,8.006,12.772
67471225.498,9.572,11.950
33081909.026,6.915,13.238
60855843.835,8.999,11.931
61944887.011,9.322,13.070
71549581.068,9.615,11.768
42908301.158,8.265,13.621
65897669.235,9.387,12.035
62986145.641,8.922,12.094
35713392.947,7.142,13.249
65198681.319,9.509,11.998
72307466.217,9.222,11.663
34414875.649,6.828,13.103
46321006.867,8.163,13.222
49353103.099,8.640,13.261
60132408.010,9.120,12.622
41373083.659,7.680,13.034
58077672.466,8.444,11.819
64147976.907,9.333,12.546
41663124.750,7.626,13.329
48573548.213,8.208,12.856
44626322.332,8.230,13.550
81434870.433,10.653,12.352
86073860.984,11.125,12.235
88799802.731,10.355,11.396
55540646.372,8.476,12.115
23200509.101,5.614,12.533
40451842.033,7.589,13.134
59701235.814,8.555,12.111
61290905.471,9.147,12.532
51175583.517,7.807,11.319
50512156.194,8.709,13.237
51350608.313,8.740,12.882
71402337.985,9.683,11.731
70173274.972,9.835,12.452
49394220.036,8.329,12.913
58146571.116,8.610,12.691
47658974.199,8.253,12.800
56173513.810,9.122,13.334
28824639.220,6.405,13.393
69511514.552,9.615,11.846
32746305.925,6.901,13.520
104339782.100,11.420,10.665
51068346.102,8.484,13.115
66930037.716,8.986,11.186
35068857.189,6.888,13.228
62459404.349,9.528,12.570
69722655.576,9.717,12.275
61378140.052,9.284,12.685
44784678.100,7.610,13.002
99558549.175,11.314,11.596
69638199.166,9.549,12.290
68606386.320,9.351,12.050
63108385.181,9.231,12.252
31359998.412,6.529,13.069
53055849.900,8.695,12.726
34452103.145,6.596,12.750
39441143.289,7.255,12.838
72784200.424,9.584,11.259
43103884.422,7.914,12.852
62928915.310,9.321,12.786
59190607.916,8.578,11.776
69754882.364,9.730,12.003
71250094.194,9.758,12.020
73907692.926,9.840,11.580
95086804.539,11.383,11.562
55053910.748,8.989,12.943
54264910.079,8.387,12.134
47001103.218,8.166,13.013
78540015.866,10.146,11.881
65175900.313,9.553,12.241
49568689.197,8.419,12.789
57338678.882,9.303,13.025
54065437.375,8.328,12.013
44335725.607,7.989,13.106
70710573.315,9.391,12.098
54979455.755,8.518,12.570
97565489.034,11.472,11.229
57819858.163,8.789,11.983
65990460.159,9.404,12.145
77762127.883,10.052,11.505
46662166.311,8.224,13.107
54978900.121,8.585,12.146
46446024.579,7.944,12.734
