#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,47856,2392,0.007
#EstTriByRWAndCountPerEdge
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
5.901,5.412,22.413,4.351 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
44.943,30.177

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
46999121.577,43.353,29.920
59670616.994,44.332,29.476
59892042.825,44.289,29.880
58168148.061,44.378,29.790
54598223.210,43.873,29.637
60897703.660,44.411,29.355
64387227.201,44.461,29.067
66587218.614,44.133,28.756
71943794.808,44.374,28.049
56040202.267,44.462,29.601
55144143.218,43.786,29.800
53422870.720,43.991,29.894
59804752.513,43.971,29.254
50081082.920,44.210,30.074
54973873.777,44.007,29.620
59405501.562,44.274,29.575
53748120.465,43.302,29.614
63929219.737,44.512,28.973
60274360.167,44.163,29.367
63874996.631,44.042,29.539
59294299.749,44.180,29.674
60489963.681,44.042,29.569
56434475.360,43.638,29.463
60628632.608,43.737,29.273
60157247.147,44.395,29.667
63264008.895,44.404,29.045
57229466.095,43.622,29.817
57504848.361,44.136,29.477
56762880.713,43.785,29.452
53844433.146,43.776,29.870
54789426.326,43.810,29.989
63277031.329,44.891,29.145
57650406.289,44.440,29.457
64012909.989,44.448,28.851
57067685.681,43.962,29.420
61318243.848,44.790,29.520
63788728.558,44.745,29.004
64056910.707,44.363,28.934
54479910.170,44.354,29.948
59887820.534,44.692,29.671
53374736.602,44.495,30.111
54031147.300,43.832,29.803
60470896.704,44.034,29.497
62212169.529,43.644,29.173
61539758.569,44.854,29.045
60954415.696,43.899,29.130
58108902.651,43.852,29.920
57892588.014,44.263,29.421
62156524.177,44.541,29.149
51426527.071,43.862,29.751
51216568.093,43.713,29.880
58699445.609,43.982,29.672
54673113.319,44.171,30.177
55075075.426,43.476,29.627
64023932.391,44.079,29.237
58348328.776,44.141,29.566
66205923.510,44.943,28.698
66909312.752,44.057,29.192
61923675.938,44.452,29.306
54612178.993,43.830,29.836
54593245.351,44.005,30.176
62330749.239,44.060,29.384
64922080.363,44.118,29.046
65059193.709,44.556,29.143
57244888.569,44.141,29.560
57879521.135,44.182,29.579
54868894.288,43.695,29.383
57003373.521,43.911,29.544
58218548.883,44.187,29.800
65273819.429,44.048,28.922
61951987.510,44.144,29.201
56501232.004,43.987,29.834
61218153.328,44.463,29.227
61489846.645,44.474,29.569
55566505.658,44.322,29.586
61764606.679,44.636,29.222
61829585.515,44.015,29.124
62894847.322,44.498,29.301
60292582.687,44.244,29.200
53863677.904,43.719,29.466
54101592.893,43.830,29.669
56667812.497,43.980,29.471
54338041.191,44.126,29.697
58586954.887,43.822,29.437
58196459.634,44.221,29.535
60326672.131,44.638,29.465
60138269.060,43.992,29.272
53859188.942,44.261,29.641
60022711.621,44.179,29.218
58356284.461,44.394,29.666
59134919.374,44.294,29.400
65212262.871,44.427,29.043
59023717.561,44.440,29.581
54945651.094,44.252,29.571
61337266.380,44.746,29.458
70533949.607,44.445,28.949
62082389.636,44.109,29.133
55611395.279,44.094,29.684
62139146.116,44.045,29.326
60010089.193,44.365,29.485
