#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,19142,957,0.003
#EstTriByRWAndCountPerEdge
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
10.825,7.818,32.410,8.482 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
30.185,23.106

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
59356985.520,28.715,22.022
74263762.190,29.638,20.939
59960896.871,28.937,21.575
71411767.223,29.061,21.154
55651514.364,28.257,22.429
53426542.719,27.664,22.353
44760775.957,26.965,22.447
73590514.926,29.391,21.573
59006639.156,28.259,22.017
55016824.091,28.435,22.406
70416285.752,29.171,21.434
69899599.868,29.474,21.471
43915077.836,25.646,22.562
54404356.866,28.459,22.219
56979785.991,29.181,22.638
63036677.939,28.917,21.614
49547842.898,27.586,22.187
43912966.646,26.644,22.810
57619143.104,28.494,22.153
51753258.260,27.709,22.541
65654219.741,28.380,21.205
64290724.583,28.930,21.754
54802927.246,27.685,21.748
60435247.847,28.505,21.899
57187682.612,28.350,22.303
58031047.314,28.400,22.345
66108014.398,29.053,21.377
74204204.419,29.853,21.555
72631479.256,29.706,21.148
55189386.065,28.261,22.089
57203460.977,28.641,22.330
61391061.176,28.704,21.900
66501140.131,29.701,21.995
73186388.784,30.046,21.355
54860818.288,28.955,22.390
62442433.614,29.007,21.960
53185200.409,28.218,22.344
55084159.929,28.261,22.223
52386837.381,28.448,22.657
52628957.498,28.481,22.758
61381838.611,28.367,21.395
72912711.938,29.942,21.538
57198460.791,27.882,21.854
61739185.235,29.006,21.840
46119493.161,26.843,22.931
60622254.803,28.710,21.757
59339095.966,28.542,22.140
59753444.710,28.277,22.026
51247795.015,27.910,22.488
57624143.290,29.609,22.394
55152940.265,28.368,22.263
46239053.163,27.380,23.106
60079123.491,29.067,21.967
54216238.758,28.442,22.465
58716183.908,28.644,21.546
65553771.561,29.072,22.167
39723477.487,25.252,22.446
64198498.930,29.486,21.951
57685367.790,28.682,22.065
66086791.386,29.333,21.584
55375392.983,28.683,22.392
41180531.682,26.699,23.072
47765887.730,27.341,22.594
54578474.453,28.368,22.317
50433098.047,27.997,22.547
64411173.507,29.491,21.631
70031049.201,29.403,21.145
65163979.285,29.242,21.775
49469395.536,27.574,22.605
55433061.795,28.697,22.261
58853411.234,27.873,22.020
57842373.630,28.201,21.980
54898264.125,28.652,22.259
64652071.356,29.233,21.833
67666739.040,28.803,21.536
60408802.419,28.745,22.060
50649883.888,27.159,22.235
60606809.784,29.048,21.856
54783593.194,29.197,22.629
70228945.451,29.746,21.247
60980045.889,27.971,21.213
57504694.403,27.764,21.136
55601623.620,28.204,21.986
64756519.685,29.117,21.637
59562993.182,28.967,22.071
61799409.698,28.765,21.823
56598105.128,28.624,22.211
70689073.676,29.347,21.615
63365912.407,28.853,21.146
74525660.820,29.771,21.411
57426247.041,28.998,22.220
43161605.366,26.615,23.073
54382133.817,28.348,22.255
68070754.067,29.339,21.806
61161608.197,28.810,21.859
48524693.731,27.915,22.826
75742817.202,30.016,21.235
52834298.469,27.884,22.805
72469250.999,30.185,21.521
61491509.357,29.651,22.209
