#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,63809,3190,0.010
#EstTriByRWAndCountPerEdge
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
5.366,4.392,23.581,4.090 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
49.655,32.960

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
55994379.298,49.655,32.526
58303950.275,49.191,32.014
59378667.791,49.425,32.114
56093814.252,49.019,32.430
56067280.487,48.848,32.292
60379817.442,48.548,31.856
63898008.117,48.843,31.187
62725655.676,48.671,31.869
60739256.633,49.179,32.219
58025212.398,49.095,32.157
56677057.092,48.983,32.473
56002946.105,48.840,32.374
55831609.979,49.094,32.364
57766541.516,49.056,31.765
54714391.770,48.435,32.053
53730109.061,48.571,32.421
59008061.751,49.177,32.152
58647622.543,48.857,32.084
54477521.242,48.767,32.455
58437285.781,48.742,32.001
60261882.186,48.464,31.639
46925998.163,48.565,32.960
55499571.234,48.822,32.414
60933926.473,49.284,31.874
59825475.073,49.244,31.745
62369816.543,48.576,31.736
61939076.189,48.585,31.908
58161914.626,48.933,32.378
56650923.332,48.484,32.119
59805208.076,48.689,32.203
56315417.864,48.377,32.100
59823941.715,48.968,31.704
56373118.805,48.667,32.691
63669871.065,49.155,31.488
51417071.361,48.815,32.801
56802725.807,48.702,32.585
50594191.283,48.741,32.826
53770176.380,48.618,32.356
60785390.719,49.235,32.353
65870206.928,48.749,31.632
63010660.321,48.698,31.869
58731090.570,48.865,31.947
52712892.481,48.331,32.370
60626354.793,49.374,32.328
56712257.665,48.511,31.842
63529368.775,48.921,32.069
57235432.859,49.188,32.611
62101078.829,48.711,31.536
64525351.675,49.205,31.725
53293968.619,49.235,32.871
54319552.001,49.143,32.565
63338532.331,49.027,32.033
62593720.192,49.021,31.799
51156000.439,48.626,32.669
57237432.892,48.433,31.974
63909408.303,49.437,31.864
61314366.007,48.974,32.138
53507405.431,48.801,32.657
54228183.845,48.883,32.364
52599323.964,49.288,32.936
58384018.246,48.495,32.068
60403017.820,49.059,32.109
57922244.053,48.777,32.434
60501019.417,48.407,32.141
60126113.307,48.855,32.027
52533889.564,48.536,32.688
60683622.393,48.866,31.850
53103665.517,48.718,32.544
56190015.820,48.169,32.527
52416254.313,48.687,32.870
58766791.152,49.231,32.027
61266431.892,49.207,32.050
56694157.370,49.060,32.515
61240064.796,48.894,32.109
52828161.027,49.282,32.412
55488237.716,48.889,32.609
57862176.408,49.277,32.309
62159179.776,48.839,31.543
60183914.249,49.010,32.070
59456469.059,48.401,31.948
57205465.704,48.841,32.266
56636956.438,49.269,32.351
60529453.214,48.798,32.052
55884777.512,48.818,32.382
60735056.565,49.148,32.181
62280348.418,48.849,31.596
54301551.708,49.241,32.757
59023895.342,48.841,32.268
58021745.675,48.834,32.318
53585106.697,48.670,32.353
58998594.930,48.975,32.201
65197262.626,49.042,31.669
55744341.890,48.772,32.163
55077931.028,48.801,32.426
55465570.680,48.389,32.100
60685255.753,49.063,31.765
59481769.471,48.192,31.740
72630050.437,49.028,30.980
64046010.529,48.981,31.683
60813024.502,48.346,31.708
