#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,3190,159,0.001
#SERWC
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
26.382,25.081,102.515,18.076 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
10.462,12.941

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
82439012.692,8.367,10.305
42051290.854,6.292,12.187
53214872.429,7.119,11.396
38560796.346,5.991,11.402
76512839.782,8.692,11.210
44030904.645,6.716,12.374
40553745.359,6.455,12.303
28840085.853,5.706,12.664
62708217.377,7.648,11.237
68371686.403,8.193,11.311
119020862.009,10.462,9.320
50867873.256,7.592,12.560
54241017.806,7.083,12.112
40412392.000,6.456,12.478
40767775.682,6.550,12.309
43045431.697,7.152,12.484
31409116.482,5.695,12.366
40850454.061,6.398,12.053
50811198.561,6.892,11.125
37538651.536,6.182,12.216
38744155.656,6.402,12.709
45362426.618,7.101,12.726
82690381.638,9.340,11.720
42507355.466,6.229,11.297
83132444.266,8.823,10.069
78717152.073,8.760,11.476
56916063.453,7.992,11.791
55105140.228,7.705,12.271
56068610.059,7.639,11.556
92411092.130,9.852,11.618
54207679.749,7.042,11.395
67140178.598,8.411,12.175
22012451.897,4.637,11.577
46531258.876,7.056,12.269
38223415.215,5.983,11.673
58198245.103,7.375,11.763
29289482.854,5.895,12.941
108043306.789,10.089,9.737
43584841.450,6.492,11.796
59938491.649,8.064,12.053
40601752.161,6.160,11.222
24462799.045,4.851,11.695
66912146.292,8.535,11.615
57061417.379,7.624,11.848
40700432.808,6.224,12.015
63885050.769,7.418,10.826
60406557.961,7.884,12.108
27715926.591,5.039,11.822
51408616.532,7.126,12.031
50967220.665,7.137,12.123
36151121.628,6.350,12.350
38886175.777,5.859,11.643
50950551.636,7.124,11.653
51208588.193,7.464,11.897
67692256.813,8.152,11.606
51225257.221,6.726,11.271
43803539.100,6.509,11.439
82136303.140,8.829,10.805
64087079.391,7.673,11.257
63553670.488,7.760,11.537
40852454.345,6.366,12.377
86484919.220,9.092,10.218
47750764.981,6.564,11.718
77529650.503,8.644,10.442
53868298.335,7.155,11.415
30577665.354,5.327,11.953
47302034.741,6.924,11.818
82459015.526,8.708,10.681
76067443.348,8.722,11.476
56872057.219,7.507,11.658
40495070.380,6.401,11.615
66593434.473,7.970,11.132
44544310.713,7.184,11.914
26774459.877,4.854,11.860
76752207.027,8.827,11.444
47682088.584,6.954,12.085
52197394.947,6.930,11.479
36353150.250,6.004,12.295
49553687.072,6.529,10.589
87962461.881,9.318,10.318
46000517.018,6.590,11.546
65912671.361,7.874,10.746
57753515.431,7.541,11.825
48178158.864,7.264,12.222
78916513.650,9.166,11.052
45777152.040,6.997,11.998
83006426.413,9.319,11.501
50961886.576,7.076,11.778
32640624.286,5.961,12.019
28284007.072,5.505,12.582
46205212.685,6.778,11.635
48842919.709,7.210,12.405
64737171.491,8.037,11.536
47820108.138,7.374,12.304
47814774.049,6.757,11.778
42622705.141,6.614,12.074
47441387.817,6.939,11.934
29692873.337,5.405,12.178
59881816.953,8.320,12.467
54954452.213,6.993,10.982
