#Filename = graphs/graph_in_edges_format/soc-flickr.edges , Algo name = EstTriByRWAndCountPerEdge 
########################
#Graph Properties
########################
vertices,edges,triangles
513969,6380904,58771288
no_of_repeat,seed_count,walk_length,subsample_size,sparsification_prob
100,1,4785,239,0.001
#SERWC
#Results: Mean Err, Median Err, Max Err, stddev Err (in %) of simple sampling
21.293,17.621,61.480,13.593 

Fraction of edges seen, fraction of vertices seen(maximum over all run)
13.041,14.708

triangle_estimate,fraction_of_edges_seen,fraction_of_vertices_seen
69127349.201,11.406,13.072
87613386.507,12.636,12.923
40895672.564,9.341,14.474
72073271.017,12.025,13.401
68514689.940,11.690,13.460
40049153.527,9.119,14.380
47489095.523,9.952,14.028
45010893.259,10.014,14.177
41209560.400,8.923,13.575
53162195.791,10.230,13.544
41209115.799,9.129,14.708
61542467.495,10.922,13.824
43621517.214,8.895,13.389
43428116.069,9.325,14.380
39602774.791,8.756,13.957
53892674.140,10.040,14.242
46892441.875,9.346,13.715
84281107.000,12.209,12.347
65819078.112,10.957,12.931
40633358.366,8.693,13.440
72166192.487,11.574,13.046
54213230.982,9.938,13.008
49048308.896,9.622,14.082
66434404.975,11.312,13.054
67586809.042,11.680,13.579
54497775.196,10.891,14.087
64941437.052,10.915,13.169
71806510.816,11.731,13.524
60527889.532,10.928,13.371
46891997.274,9.538,14.544
33641573.507,8.168,14.228
31552396.535,8.076,14.288
49744553.020,10.488,14.166
62147568.550,10.617,13.123
53107065.349,10.147,13.419
70293980.478,11.410,13.249
68708535.686,11.341,13.169
63489372.360,10.538,13.259
41088184.508,8.894,13.864
86876683.753,13.041,12.703
65314012.132,11.486,13.205
53284460.883,10.214,13.563
39564539.162,8.396,13.040
66911461.134,11.657,13.588
64040676.774,11.447,13.177
83402576.739,12.665,13.036
67897140.075,11.501,13.716
77480055.684,12.070,12.582
94903942.791,12.986,12.380
35632938.405,8.926,14.519
64235856.321,11.483,13.567
33025357.443,7.747,13.886
37516265.421,8.447,14.001
51891972.635,10.248,13.648
75923065.313,11.753,12.726
50716893.952,9.505,13.407
45079806.311,9.611,13.908
73684502.629,11.862,12.984
60108186.816,11.225,14.119
52202748.269,9.921,13.852
44175044.630,9.554,14.308
49580940.097,10.202,13.780
51225516.734,9.625,13.199
93468328.311,12.926,12.930
45682239.764,9.833,14.345
88105559.077,12.382,13.125
47838551.386,9.885,14.298
39234645.714,9.009,14.243
52731822.667,10.227,14.101
77750372.687,12.154,13.020
48643277.992,9.832,14.025
60146867.045,11.094,13.705
42884814.460,9.344,14.424
68624061.622,11.684,13.168
49516917.649,10.100,14.009
55731985.724,10.913,13.936
48251140.497,10.029,13.770
54563131.445,10.739,13.742
38942098.694,9.072,14.333
50972983.744,10.341,14.412
64717803.084,11.242,13.026
62243602.222,11.195,13.812
60175766.067,11.258,13.725
67915813.289,11.091,13.160
51757258.734,10.041,13.688
82494702.856,12.700,13.177
71242757.592,12.186,13.895
52493961.488,10.244,13.623
70254411.048,10.870,12.350
40467967.042,9.374,14.603
68936615.657,11.580,13.408
65269996.699,11.221,13.808
75974638.952,12.542,13.344
94305510.741,12.579,11.415
51474492.921,10.172,13.784
45278987.261,9.580,13.863
54816553.635,10.150,13.251
61650060.776,10.775,13.490
65015240.707,11.323,13.581
66221441.415,11.587,13.274
